time (UTC),ZAX (METERS),latitude (degrees_north),longitude (degrees_east),S_ANALYZED (PSU),S_MEAN (PSU),S_STDEV (psu),S_RMSE (PSU),S_ROIOBS (PSU),S_BOXOBS (PSU),T_ANALYZED (degs),T_MEAN (degs),T_STDEV (degs),T_RMSE (degs),T_ROIOBS,T_BOXOBS
2026-07-30T00:00:00Z,125.0,11.5,71.5,35.612,NaN,0.136,0.235,3.0,0.0,21.188,NaN,0.711,1.097,4.0,0.0
2026-07-30T00:00:00Z,125.0,11.5,72.5,35.612,NaN,0.0,0.0,1.0,0.0,21.048,NaN,0.447,0.562,2.0,0.0
2026-07-30T00:00:00Z,125.0,11.5,73.5,35.612,NaN,0.0,0.0,1.0,0.0,20.94,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,11.5,74.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,11.5,75.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,11.5,76.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,11.5,77.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,11.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,12.5,50.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,12.5,51.5,35.78,NaN,0.0,0.0,1.0,0.0,16.462,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,52.5,35.78,NaN,0.0,0.0,1.0,0.0,16.462,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,53.5,35.78,NaN,0.0,0.0,1.0,0.0,16.462,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,54.5,35.78,NaN,0.0,0.0,1.0,0.0,16.462,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,55.5,35.63,NaN,0.212,0.221,2.0,0.0,19.331,NaN,4.064,4.235,2.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,56.5,35.357,NaN,0.212,0.299,2.0,0.0,24.575,NaN,4.064,5.737,2.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,57.5,35.356,NaN,0.0,0.0,1.0,0.0,24.589,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,58.5,35.356,NaN,0.0,0.0,1.0,0.0,24.576,NaN,0.554,0.774,2.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,59.5,35.356,NaN,0.01,0.015,2.0,0.0,23.884,NaN,1.26,1.627,4.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,60.5,35.93,NaN,0.311,0.402,4.0,0.0,23.728,NaN,1.258,1.261,10.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,61.5,35.946,NaN,0.289,0.332,3.0,0.0,24.24,NaN,1.298,1.394,9.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,62.5,35.961,35.941,0.289,0.34,3.0,1.0,24.345,24.34,1.298,1.436,9.0,1.0
2026-07-30T00:00:00Z,125.0,12.5,63.5,35.99,NaN,0.289,0.356,3.0,0.0,24.358,NaN,1.298,1.442,9.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,64.5,36.016,NaN,0.251,0.338,4.0,0.0,24.357,NaN,1.428,1.642,9.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,65.5,35.895,NaN,0.091,0.091,6.0,0.0,22.881,NaN,1.151,1.421,10.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,66.5,35.817,NaN,0.068,0.09,6.0,0.0,22.065,NaN,0.529,0.768,6.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,67.5,35.822,NaN,0.068,0.087,6.0,0.0,22.215,NaN,0.562,0.634,7.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,68.5,35.834,NaN,0.112,0.112,7.0,0.0,22.324,NaN,0.739,0.739,8.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,69.5,35.874,NaN,0.112,0.117,7.0,0.0,22.032,NaN,0.739,0.79,8.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,70.5,35.686,NaN,0.12,0.198,6.0,0.0,21.719,NaN,0.766,1.012,7.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,71.5,35.62,NaN,0.136,0.229,3.0,0.0,21.473,NaN,0.711,0.9,4.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,72.5,35.612,NaN,0.0,0.0,1.0,0.0,21.235,NaN,0.447,0.473,2.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,73.5,35.612,NaN,0.0,0.0,1.0,0.0,20.94,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,12.5,74.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,12.5,75.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,12.5,76.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,12.5,77.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,12.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,13.5,50.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,13.5,51.5,35.78,NaN,0.0,0.0,1.0,0.0,16.462,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,13.5,52.5,35.78,NaN,0.0,0.0,1.0,0.0,16.462,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,13.5,53.5,35.78,NaN,0.0,0.0,1.0,0.0,16.462,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,13.5,54.5,35.78,NaN,0.0,0.0,1.0,0.0,16.462,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,13.5,55.5,35.78,NaN,0.0,0.0,1.0,0.0,16.462,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,13.5,56.5,35.78,NaN,0.0,0.0,1.0,0.0,16.462,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,13.5,57.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,13.5,58.5,NaN,NaN,NaN,NaN,NaN,NaN,23.481,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,13.5,59.5,NaN,NaN,NaN,NaN,NaN,NaN,23.481,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,13.5,60.5,35.946,NaN,0.044,0.059,2.0,0.0,23.498,NaN,0.382,0.542,5.0,0.0
2026-07-30T00:00:00Z,125.0,13.5,61.5,35.959,NaN,0.044,0.052,2.0,0.0,23.715,NaN,0.382,0.418,5.0,0.0
2026-07-30T00:00:00Z,125.0,13.5,62.5,35.988,NaN,0.039,0.039,3.0,0.0,24.118,NaN,0.566,0.713,6.0,0.0
2026-07-30T00:00:00Z,125.0,13.5,63.5,36.015,36.03,0.094,0.099,5.0,1.0,24.243,24.353,0.582,0.934,8.0,1.0
2026-07-30T00:00:00Z,125.0,13.5,64.5,36.026,NaN,0.124,0.125,6.0,0.0,24.284,NaN,0.803,1.265,8.0,0.0
2026-07-30T00:00:00Z,125.0,13.5,65.5,36.015,NaN,0.126,0.136,9.0,0.0,23.542,NaN,0.77,0.849,11.0,0.0
2026-07-30T00:00:00Z,125.0,13.5,66.5,35.884,NaN,0.126,0.14,9.0,0.0,22.413,NaN,0.468,0.556,9.0,0.0
2026-07-30T00:00:00Z,125.0,13.5,67.5,35.869,NaN,0.126,0.148,9.0,0.0,22.522,NaN,0.517,0.527,10.0,0.0
2026-07-30T00:00:00Z,125.0,13.5,68.5,35.894,NaN,0.16,0.16,9.0,0.0,22.644,NaN,0.721,0.747,10.0,0.0
2026-07-30T00:00:00Z,125.0,13.5,69.5,35.899,NaN,0.112,0.127,7.0,0.0,22.635,NaN,0.739,0.806,8.0,0.0
2026-07-30T00:00:00Z,125.0,13.5,70.5,35.897,NaN,0.12,0.131,6.0,0.0,22.552,NaN,0.766,0.785,7.0,0.0
2026-07-30T00:00:00Z,125.0,13.5,71.5,35.87,NaN,0.136,0.151,3.0,0.0,22.262,NaN,0.711,0.75,4.0,0.0
2026-07-30T00:00:00Z,125.0,13.5,72.5,35.612,NaN,0.0,0.0,1.0,0.0,21.512,NaN,0.447,0.464,2.0,0.0
2026-07-30T00:00:00Z,125.0,13.5,73.5,35.612,NaN,0.0,0.0,1.0,0.0,20.94,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,13.5,74.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,13.5,75.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,13.5,76.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,13.5,77.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,13.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,14.5,50.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,14.5,51.5,35.78,NaN,0.0,0.0,1.0,0.0,16.462,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,14.5,52.5,35.78,NaN,0.024,0.035,2.0,0.0,16.462,NaN,0.119,0.168,2.0,0.0
2026-07-30T00:00:00Z,125.0,14.5,53.5,35.78,NaN,0.024,0.034,2.0,0.0,16.46,NaN,0.119,0.167,2.0,0.0
2026-07-30T00:00:00Z,125.0,14.5,54.5,35.778,NaN,0.024,0.033,2.0,0.0,16.452,NaN,0.119,0.162,2.0,0.0
2026-07-30T00:00:00Z,125.0,14.5,55.5,35.772,NaN,0.024,0.03,2.0,0.0,16.423,NaN,0.119,0.143,2.0,0.0
2026-07-30T00:00:00Z,125.0,14.5,56.5,35.757,NaN,0.024,0.025,2.0,0.0,16.349,NaN,0.119,0.119,2.0,0.0
2026-07-30T00:00:00Z,125.0,14.5,57.5,35.731,NaN,0.0,0.0,1.0,0.0,16.224,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,14.5,58.5,NaN,NaN,NaN,NaN,NaN,NaN,23.481,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,14.5,59.5,35.939,NaN,0.0,0.0,1.0,0.0,23.477,NaN,0.843,1.189,2.0,0.0
2026-07-30T00:00:00Z,125.0,14.5,60.5,35.941,NaN,0.042,0.051,3.0,0.0,23.485,23.481,0.853,0.854,6.0,1.0
2026-07-30T00:00:00Z,125.0,14.5,61.5,35.965,NaN,0.042,0.043,3.0,0.0,23.545,NaN,0.853,0.853,6.0,0.0
2026-07-30T00:00:00Z,125.0,14.5,62.5,36.01,NaN,0.041,0.05,4.0,0.0,23.663,23.62,0.843,0.879,7.0,2.0
2026-07-30T00:00:00Z,125.0,14.5,63.5,36.025,NaN,0.095,0.095,6.0,0.0,23.764,NaN,0.77,0.888,9.0,0.0
2026-07-30T00:00:00Z,125.0,14.5,64.5,36.02,NaN,0.095,0.095,6.0,0.0,23.456,NaN,0.814,0.829,8.0,0.0
2026-07-30T00:00:00Z,125.0,14.5,65.5,36.053,NaN,0.128,0.146,7.0,0.0,22.881,NaN,0.704,0.814,9.0,0.0
2026-07-30T00:00:00Z,125.0,14.5,66.5,35.995,NaN,0.131,0.136,7.0,0.0,22.903,NaN,0.258,0.32,7.0,0.0
2026-07-30T00:00:00Z,125.0,14.5,67.5,35.88,NaN,0.131,0.152,7.0,0.0,22.734,NaN,0.377,0.399,8.0,0.0
2026-07-30T00:00:00Z,125.0,14.5,68.5,35.888,NaN,0.132,0.141,7.0,0.0,22.685,NaN,0.729,0.8,8.0,0.0
2026-07-30T00:00:00Z,125.0,14.5,69.5,35.896,35.9,0.039,0.052,5.0,2.0,22.668,22.661,0.715,0.888,6.0,2.0
2026-07-30T00:00:00Z,125.0,14.5,70.5,35.899,NaN,0.039,0.053,5.0,0.0,22.662,NaN,0.715,0.884,6.0,0.0
2026-07-30T00:00:00Z,125.0,14.5,71.5,35.89,NaN,0.017,0.018,3.0,0.0,22.15,NaN,0.802,0.824,4.0,0.0
2026-07-30T00:00:00Z,125.0,14.5,72.5,35.863,NaN,0.0,0.0,1.0,0.0,20.708,NaN,0.565,0.797,2.0,0.0
2026-07-30T00:00:00Z,125.0,14.5,73.5,35.863,NaN,0.0,0.0,1.0,0.0,20.704,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,14.5,74.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,14.5,75.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,14.5,76.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,14.5,77.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,14.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,15.5,50.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,15.5,51.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,15.5,52.5,35.779,NaN,0.024,0.034,2.0,0.0,16.459,NaN,0.119,0.166,2.0,0.0
2026-07-30T00:00:00Z,125.0,15.5,53.5,35.777,NaN,0.024,0.033,2.0,0.0,16.448,NaN,0.119,0.159,2.0,0.0
2026-07-30T00:00:00Z,125.0,15.5,54.5,35.769,35.78,0.024,0.028,2.0,1.0,16.409,16.462,0.119,0.136,2.0,1.0
2026-07-30T00:00:00Z,125.0,15.5,55.5,35.752,NaN,0.024,0.025,2.0,0.0,16.327,NaN,0.119,0.12,2.0,0.0
2026-07-30T00:00:00Z,125.0,15.5,56.5,35.738,NaN,0.024,0.03,2.0,0.0,16.258,NaN,0.119,0.146,2.0,0.0
2026-07-30T00:00:00Z,125.0,15.5,57.5,35.731,NaN,0.0,0.0,1.0,0.0,16.224,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,15.5,58.5,NaN,NaN,NaN,NaN,NaN,NaN,23.481,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,15.5,59.5,35.939,NaN,0.0,0.0,1.0,0.0,23.225,NaN,0.843,1.027,2.0,0.0
2026-07-30T00:00:00Z,125.0,15.5,60.5,35.939,NaN,0.042,0.053,3.0,0.0,23.492,NaN,0.853,0.854,6.0,0.0
2026-07-30T00:00:00Z,125.0,15.5,61.5,35.939,NaN,0.042,0.052,3.0,0.0,23.569,NaN,0.853,0.853,6.0,0.0
2026-07-30T00:00:00Z,125.0,15.5,62.5,35.944,NaN,0.041,0.055,4.0,0.0,23.45,NaN,0.843,0.844,7.0,0.0
2026-07-30T00:00:00Z,125.0,15.5,63.5,36.009,NaN,0.095,0.096,6.0,0.0,23.508,NaN,0.77,0.792,9.0,0.0
2026-07-30T00:00:00Z,125.0,15.5,64.5,36.014,NaN,0.095,0.096,6.0,0.0,22.869,NaN,0.814,0.922,8.0,0.0
2026-07-30T00:00:00Z,125.0,15.5,65.5,36.073,36.014,0.11,0.125,6.0,1.0,22.886,22.796,0.636,0.83,8.0,1.0
2026-07-30T00:00:00Z,125.0,15.5,66.5,36.004,NaN,0.113,0.114,7.0,0.0,22.978,NaN,0.308,0.424,7.0,0.0
2026-07-30T00:00:00Z,125.0,15.5,67.5,35.88,NaN,0.113,0.158,7.0,0.0,22.817,NaN,0.308,0.335,7.0,0.0
2026-07-30T00:00:00Z,125.0,15.5,68.5,35.871,35.861,0.121,0.155,7.0,1.0,22.718,22.737,0.759,0.822,7.0,1.0
2026-07-30T00:00:00Z,125.0,15.5,69.5,35.885,NaN,0.059,0.063,5.0,0.0,22.591,NaN,0.77,0.88,5.0,0.0
2026-07-30T00:00:00Z,125.0,15.5,70.5,35.878,NaN,0.059,0.066,5.0,0.0,21.471,NaN,0.77,1.037,5.0,0.0
2026-07-30T00:00:00Z,125.0,15.5,71.5,35.864,NaN,0.06,0.082,4.0,0.0,20.753,NaN,0.799,1.5,4.0,0.0
2026-07-30T00:00:00Z,125.0,15.5,72.5,35.863,NaN,0.0,0.0,1.0,0.0,20.704,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,15.5,73.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,15.5,74.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,15.5,75.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,15.5,76.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,15.5,77.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,15.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,16.5,50.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,16.5,51.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,16.5,52.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,16.5,53.5,35.766,NaN,0.024,0.027,2.0,0.0,16.392,NaN,0.119,0.129,2.0,0.0
2026-07-30T00:00:00Z,125.0,16.5,54.5,35.748,NaN,0.024,0.026,2.0,0.0,16.306,NaN,0.119,0.125,2.0,0.0
2026-07-30T00:00:00Z,125.0,16.5,55.5,35.736,35.731,0.024,0.031,2.0,1.0,16.248,16.224,0.119,0.152,2.0,1.0
2026-07-30T00:00:00Z,125.0,16.5,56.5,35.732,NaN,0.024,0.034,2.0,0.0,16.23,NaN,0.119,0.164,2.0,0.0
2026-07-30T00:00:00Z,125.0,16.5,57.5,35.731,NaN,0.0,0.0,1.0,0.0,16.224,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,16.5,58.5,36.259,NaN,0.0,0.0,1.0,0.0,23.454,NaN,1.542,2.162,2.0,0.0
2026-07-30T00:00:00Z,125.0,16.5,59.5,35.94,NaN,0.143,0.228,7.0,0.0,21.785,NaN,1.145,1.446,8.0,0.0
2026-07-30T00:00:00Z,125.0,16.5,60.5,35.94,NaN,0.143,0.228,7.0,0.0,21.843,NaN,1.494,1.546,10.0,0.0
2026-07-30T00:00:00Z,125.0,16.5,61.5,35.94,35.939,0.143,0.228,7.0,1.0,21.897,21.795,1.494,1.561,10.0,1.0
2026-07-30T00:00:00Z,125.0,16.5,62.5,35.941,NaN,0.138,0.214,8.0,0.0,22.357,NaN,1.468,1.672,11.0,0.0
2026-07-30T00:00:00Z,125.0,16.5,63.5,36.004,NaN,0.132,0.168,10.0,0.0,22.974,NaN,1.449,1.878,13.0,0.0
2026-07-30T00:00:00Z,125.0,16.5,64.5,36.033,36.014,0.128,0.141,9.0,1.0,22.761,22.688,1.43,1.751,11.0,1.0
2026-07-30T00:00:00Z,125.0,16.5,65.5,36.088,NaN,0.129,0.142,4.0,0.0,22.897,NaN,0.397,0.45,6.0,0.0
2026-07-30T00:00:00Z,125.0,16.5,66.5,36.009,36.223,0.113,0.114,7.0,1.0,23.041,23.199,0.308,0.469,7.0,1.0
2026-07-30T00:00:00Z,125.0,16.5,67.5,35.9,NaN,0.113,0.145,7.0,0.0,22.942,NaN,0.308,0.4,7.0,0.0
2026-07-30T00:00:00Z,125.0,16.5,68.5,35.917,NaN,0.121,0.131,7.0,0.0,22.511,NaN,0.759,0.767,7.0,0.0
2026-07-30T00:00:00Z,125.0,16.5,69.5,35.953,NaN,0.059,0.073,5.0,0.0,21.834,NaN,0.77,0.838,5.0,0.0
2026-07-30T00:00:00Z,125.0,16.5,70.5,35.884,35.863,0.059,0.064,5.0,1.0,20.898,20.704,0.77,1.483,5.0,1.0
2026-07-30T00:00:00Z,125.0,16.5,71.5,35.865,NaN,0.06,0.082,4.0,0.0,20.718,NaN,0.799,1.53,4.0,0.0
2026-07-30T00:00:00Z,125.0,16.5,72.5,35.863,NaN,0.0,0.0,1.0,0.0,20.704,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,16.5,73.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,16.5,74.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,16.5,75.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,16.5,76.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,16.5,77.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,16.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,17.5,50.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,17.5,51.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,17.5,52.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,17.5,53.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,17.5,54.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,17.5,55.5,35.732,NaN,0.024,0.034,2.0,0.0,16.228,NaN,0.119,0.165,2.0,0.0
2026-07-30T00:00:00Z,125.0,17.5,56.5,35.731,NaN,0.024,0.035,2.0,0.0,16.225,NaN,0.119,0.168,2.0,0.0
2026-07-30T00:00:00Z,125.0,17.5,57.5,35.731,NaN,0.0,0.0,1.0,0.0,16.224,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,17.5,58.5,36.259,NaN,0.0,0.0,1.0,0.0,20.397,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,125.0,17.5,59.5,36.029,NaN,0.144,0.147,11.0,0.0,20.277,NaN,0.524,0.572,11.0,0.0
2026-07-30T00:00:00Z,125.0,17.5,60.5,36.026,NaN,0.144,0.147,11.0,0.0,21.17,NaN,1.223,1.237,13.0,0.0
2026-07-30T00:00:00Z,125.0,17.5,61.5,36.022,NaN,0.144,0.148,11.0,0.0,21.168,NaN,1.223,1.237,13.0,0.0
2026-07-30T00:00:00Z,125.0,17.5,62.5,36.019,NaN,0.139,0.143,12.0,0.0,21.174,NaN,1.257,1.259,14.0,0.0
2026-07-30T00:00:00Z,125.0,17.5,63.5,36.015,NaN,0.136,0.144,14.0,0.0,22.055,NaN,1.334,1.512,16.0,0.0
2026-07-30T00:00:00Z,125.0,17.5,64.5,36.03,NaN,0.129,0.13,13.0,0.0,22.732,NaN,1.355,1.895,15.0,0.0
2026-07-30T00:00:00Z,125.0,17.5,65.5,36.091,NaN,0.129,0.143,4.0,0.0,22.89,NaN,0.397,0.454,6.0,0.0
2026-07-30T00:00:00Z,125.0,17.5,66.5,36.165,NaN,0.115,0.18,5.0,0.0,23.074,NaN,0.364,0.524,5.0,0.0
2026-07-30T00:00:00Z,125.0,17.5,67.5,36.079,NaN,0.115,0.126,5.0,0.0,22.579,NaN,0.364,0.383,5.0,0.0
2026-07-30T00:00:00Z,125.0,17.5,68.5,36.016,NaN,0.133,0.134,5.0,0.0,22.075,NaN,0.877,0.906,5.0,0.0
2026-07-30T00:00:00Z,125.0,17.5,69.5,36.004,36.021,0.075,0.117,3.0,1.0,21.928,22.064,0.846,0.851,3.0,1.0
2026-07-30T00:00:00Z,125.0,17.5,70.5,35.922,NaN,0.075,0.075,3.0,0.0,21.214,NaN,0.846,1.049,3.0,0.0
2026-07-30T00:00:00Z,125.0,17.5,71.5,35.869,NaN,0.079,0.107,2.0,0.0,20.758,NaN,0.68,0.925,2.0,0.0
2026-07-30T00:00:00Z,125.0,17.5,72.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,17.5,73.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,17.5,74.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,17.5,75.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,17.5,76.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,17.5,77.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,17.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,18.5,50.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,125.0,18.5,51.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
